-35.77958664	-1.91565418	-6.54613194
-35.27958664	-1.91565418	-6.46673533
-34.77958664	-1.91565418	-6.38813867
-34.27958664	-1.91565418	-6.31325794
-33.77958664	-1.91565418	-6.24031826
-33.27958664	-1.91565418	-6.17040838
-32.77958664	-1.91565418	-6.10275854
-32.27958664	-1.91565418	-6.03774544
-31.77958664	-1.91565418	-5.97501668
-31.27958664	-1.91565418	-5.91470942
-30.77958664	-1.91565418	-5.85669705
-30.27958664	-1.91565418	-5.80102081
-29.77958664	-1.91565418	-5.74772204
-29.27958664	-1.91565418	-5.69690710
-28.77958664	-1.91565418	-5.64853879
-28.27958664	-1.91565418	-5.60215821
-27.77958664	-1.91565418	-5.55980255
-27.27958664	-1.91565418	-5.51935905
-26.77958664	-1.91565418	-5.48361464
-26.27958664	-1.91565418	-5.45126697
-25.77958664	-1.91565418	-5.42027866
-25.27958664	-1.91565418	-5.39302543
-24.77958664	-1.91565418	-5.37437019
-24.27958664	-1.91565418	-5.36398899
-23.77958664	-1.91565418	-5.35837572
-23.27958664	-1.91565418	-5.35678715
-22.77958664	-1.91565418	-5.36111415
-22.27958664	-1.91565418	-5.36476293
-21.77958664	-1.91565418	-5.37610370
-21.27958664	-1.91565418	-5.39136171
-20.77958664	-1.91565418	-5.41119660
-20.27958664	-1.91565418	-5.42226736
-19.77958664	-1.91565418	-5.45061114
-19.27958664	-1.91565418	-5.47383845
-18.77958664	-1.91565418	-5.50467917
-18.27958664	-1.91565418	-5.52858664
-17.77958664	-1.91565418	-5.55885309
-17.27958664	-1.91565418	-5.57755714
-16.77958664	-1.91565418	-5.60897978
-16.27958664	-1.91565418	-5.63228677
-15.77958664	-1.91565418	-5.66365680
-15.27958664	-1.91565418	-5.69085899
-14.77958664	-1.91565418	-5.72218303
-14.27958664	-1.91565418	-5.75045153
-13.77958664	-1.91565418	-5.76614694
